Geography,Cases
"Anderson County, Kentucky",0
"Ballard County, Kentucky",0
"Barren County, Kentucky",0
"Bath County, Kentucky",0
"Bell County, Kentucky",0
"Boone County, Kentucky",9
"Bourbon County, Kentucky",0
"Boyd County, Kentucky",0
"Boyle County, Kentucky",0
"Bracken County, Kentucky",0
"Breathitt County, Kentucky",0
"Breckinridge County, Kentucky",0
"Bullitt County, Kentucky",6
"Butler County, Kentucky",0
"Caldwell County, Kentucky",0
"Calloway County, Kentucky",0
"Campbell County, Kentucky",0
"Carlisle County, Kentucky",0
"Carroll County, Kentucky",0
"Carter County, Kentucky",0
"Casey County, Kentucky",0
"Christian County, Kentucky",10
"Clark County, Kentucky",0
"Clay County, Kentucky",0
"Clinton County, Kentucky",0
"Crittenden County, Kentucky",0
"Cumberland County, Kentucky",0
"Daviess County, Kentucky",0
"Edmonson County, Kentucky",0
"Elliott County, Kentucky",0
"Estill County, Kentucky",0
"Fayette County, Kentucky",52
"Fleming County, Kentucky",0
"Floyd County, Kentucky",0
"Franklin County, Kentucky",5
"Fulton County, Kentucky",0
"Gallatin County, Kentucky",0
"Garrard County, Kentucky",0
"Grant County, Kentucky",0
"Graves County, Kentucky",0
"Grayson County, Kentucky",0
"Green County, Kentucky",0
"Greenup County, Kentucky",0
"Hancock County, Kentucky",0
"Hardin County, Kentucky",6
"Harlan County, Kentucky",0
"Harrison County, Kentucky",0
"Hart County, Kentucky",0
"Henderson County, Kentucky",0
"Henry County, Kentucky",0
"Hickman County, Kentucky",0
"Hopkins County, Kentucky",5
"Jackson County, Kentucky",0
"Jefferson County, Kentucky",191
"Jessamine County, Kentucky",0
"Johnson County, Kentucky",0
"Kenton County, Kentucky",16
"Knott County, Kentucky",0
"Knox County, Kentucky",0
"Larue County, Kentucky",0
"Laurel County, Kentucky",0
"Lawrence County, Kentucky",0
"Lee County, Kentucky",0
"Leslie County, Kentucky",0
"Letcher County, Kentucky",0
"Lewis County, Kentucky",0
"Lincoln County, Kentucky",0
"Livingston County, Kentucky",0
"Logan County, Kentucky",0
"Lyon County, Kentucky",0
"Mccracken County, Kentucky",0
"Mccreary County, Kentucky",0
"Mclean County, Kentucky",0
"Madison County, Kentucky",6
"Magoffin County, Kentucky",0
"Marion County, Kentucky",0
"Marshall County, Kentucky",0
"Martin County, Kentucky",0
"Mason County, Kentucky",0
"Meade County, Kentucky",0
"Menifee County, Kentucky",0
"Mercer County, Kentucky",0
"Metcalfe County, Kentucky",0
"Monroe County, Kentucky",0
"Montgomery County, Kentucky",0
"Morgan County, Kentucky",0
"Muhlenberg County, Kentucky",0
"Nelson County, Kentucky",0
"Nicholas County, Kentucky",0
"Ohio County, Kentucky",0
"Oldham County, Kentucky",0
"Owen County, Kentucky",0
"Owsley County, Kentucky",0
"Pendleton County, Kentucky",0
"Perry County, Kentucky",0
"Pike County, Kentucky",0
"Powell County, Kentucky",0
"Pulaski County, Kentucky",0
"Robertson County, Kentucky",0
"Rockcastle County, Kentucky",0
"Rowan County, Kentucky",0
"Russell County, Kentucky",0
"Scott County, Kentucky",0
"Shelby County, Kentucky",0
"Simpson County, Kentucky",0
"Spencer County, Kentucky",0
"Taylor County, Kentucky",0
"Todd County, Kentucky",0
"Trigg County, Kentucky",0
"Trimble County, Kentucky",0
"Union County, Kentucky",0
"Warren County, Kentucky",7
"Washington County, Kentucky",0
"Wayne County, Kentucky",0
"Webster County, Kentucky",0
"Whitley County, Kentucky",0
"Wolfe County, Kentucky",0
"Woodford County, Kentucky",0
"Acadia Parish, Louisiana",12
"Allen Parish, Louisiana",0
"Ascension Parish, Louisiana",15
"Assumption Parish, Louisiana",9
"Avoyelles Parish, Louisiana",7
"Beauregard Parish, Louisiana",0
"Bienville Parish, Louisiana",0
"Bossier Parish, Louisiana",18
"Caddo Parish, Louisiana",79
"Calcasieu Parish, Louisiana",33
"Caldwell Parish, Louisiana",0
"Cameron Parish, Louisiana",0
"Catahoula Parish, Louisiana",0
"Claiborne Parish, Louisiana",0
"Concordia Parish, Louisiana",0
"De Soto Parish, Louisiana",6
"East Baton Rouge Parish, Louisiana",131
"East Carroll Parish, Louisiana",0
"East Feliciana Parish, Louisiana",0
"Evangeline Parish, Louisiana",11
"Franklin Parish, Louisiana",5
"Grant Parish, Louisiana",0
"Iberia Parish, Louisiana",12
"Iberville Parish, Louisiana",0
"Jackson Parish, Louisiana",0
"Jefferson Parish, Louisiana",78
"Jefferson Davis Parish, Louisiana",0
"Lafayette Parish, Louisiana",29
"Lafourche Parish, Louisiana",8
"Lasalle Parish, Louisiana",0
"Lincoln Parish, Louisiana",10
"Livingston Parish, Louisiana",17
"Madison Parish, Louisiana",0
"Morehouse Parish, Louisiana",0
"Natchitoches Parish, Louisiana",5
"Orleans Parish, Louisiana",125
"Ouachita Parish, Louisiana",32
"Plaquemines Parish, Louisiana",0
"Pointe Coupee Parish, Louisiana",0
"Rapides Parish, Louisiana",27
"Red River Parish, Louisiana",0
"Richland Parish, Louisiana",0
"Sabine Parish, Louisiana",0
"St. Bernard Parish, Louisiana",5
"St. Charles Parish, Louisiana",0
"St. Helena Parish, Louisiana",0
"St. James Parish, Louisiana",0
"St. John The Baptist Parish, Louisiana",0
"St. Landry Parish, Louisiana",17
"St. Martin Parish, Louisiana",0
"St. Mary Parish, Louisiana",7
"St. Tammany Parish, Louisiana",23
"Tangipahoa Parish, Louisiana",15
"Tensas Parish, Louisiana",0
"Terrebonne Parish, Louisiana",14
"Union Parish, Louisiana",0
"Vermilion Parish, Louisiana",5
"Vernon Parish, Louisiana",7
"Washington Parish, Louisiana",8
"Webster Parish, Louisiana",0
"West Baton Rouge Parish, Louisiana",11
"West Carroll Parish, Louisiana",0
"West Feliciana Parish, Louisiana",0
"Winn Parish, Louisiana",0
"Androscoggin County, Maine",0
"Aroostook County, Maine",0
"Cumberland County, Maine",22
"Franklin County, Maine",0
"Hancock County, Maine",0
"Kennebec County, Maine",0
"Knox County, Maine",0
"Lincoln County, Maine",0
"Oxford County, Maine",0
"Penobscot County, Maine",0
"Piscataquis County, Maine",0
"Sagadahoc County, Maine",0
"Somerset County, Maine",0
"Waldo County, Maine",0
"Washington County, Maine",0
"York County, Maine",0
"Allegany County, Maryland",0
"Anne Arundel County, Maryland",25
"Baltimore County, Maryland",80
"Calvert County, Maryland",0
"Caroline County, Maryland",0
"Carroll County, Maryland",0
"Cecil County, Maryland",0
"Charles County, Maryland",24
"Dorchester County, Maryland",0
"Frederick County, Maryland",11
"Garrett County, Maryland",0
"Harford County, Maryland",12
"Howard County, Maryland",22
"Kent County, Maryland",0
"Montgomery County, Maryland",105
"Prince George's County, Maryland",254
"Queen Anne's County, Maryland",0
"St. Mary's County, Maryland",0
"Somerset County, Maryland",0
"Talbot County, Maryland",0
"Washington County, Maryland",7
"Wicomico County, Maryland",18
"Worcester County, Maryland",5
"Baltimore City, Maryland",160
"Barnstable County, Massachusetts",13
"Berkshire County, Massachusetts",5
"Bristol County, Massachusetts",30
"Dukes County, Massachusetts",0
"Essex County, Massachusetts",41
"Franklin County, Massachusetts",0
"Hampden County, Massachusetts",32
"Hampshire County, Massachusetts",0
"Middlesex County, Massachusetts",85
"Nantucket County, Massachusetts",0
"Norfolk County, Massachusetts",30
"Plymouth County, Massachusetts",42
"Suffolk County, Massachusetts",115
"Worcester County, Massachusetts",38
"Alcona County, Michigan",0
"Alger County, Michigan",0
"Allegan County, Michigan",8
"Alpena County, Michigan",0
"Antrim County, Michigan",0
"Arenac County, Michigan",0
"Baraga County, Michigan",0
"Barry County, Michigan",0
"Bay County, Michigan",0
"Benzie County, Michigan",0
"Berrien County, Michigan",6
"Branch County, Michigan",0
"Calhoun County, Michigan",7
"Cass County, Michigan",0
"Charlevoix County, Michigan",0
"Cheboygan County, Michigan",0
"Chippewa County, Michigan",0
"Clare County, Michigan",0
"Clinton County, Michigan",0
"Crawford County, Michigan",0
"Delta County, Michigan",0
"Dickinson County, Michigan",0
"Eaton County, Michigan",0
"Emmet County, Michigan",0
"Genesee County, Michigan",21
"Gladwin County, Michigan",0
"Gogebic County, Michigan",0
"Grand Traverse County, Michigan",0
"Gratiot County, Michigan",0
"Hillsdale County, Michigan",0
"Houghton County, Michigan",0
"Huron County, Michigan",0
"Ingham County, Michigan",19
"Ionia County, Michigan",0
"Iosco County, Michigan",0
"Iron County, Michigan",0
"Isabella County, Michigan",0
"Jackson County, Michigan",9
"Kalamazoo County, Michigan",21
"Kalkaska County, Michigan",0
"Kent County, Michigan",36
"Keweenaw County, Michigan",0
"Lake County, Michigan",0
"Lapeer County, Michigan",0
"Leelanau County, Michigan",0
"Lenawee County, Michigan",0
"Livingston County, Michigan",5
"Luce County, Michigan",0
"Mackinac County, Michigan",0
"Macomb County, Michigan",59
"Manistee County, Michigan",0
"Marquette County, Michigan",0
"Mason County, Michigan",0
"Mecosta County, Michigan",0
"Menominee County, Michigan",0
"Midland County, Michigan",0
"Missaukee County, Michigan",0
"Monroe County, Michigan",0
"Montcalm County, Michigan",0
"Montmorency County, Michigan",0
"Muskegon County, Michigan",14
"Newaygo County, Michigan",0
"Oakland County, Michigan",74
"Oceana County, Michigan",0
"Ogemaw County, Michigan",0
"Ontonagon County, Michigan",0
"Osceola County, Michigan",0
"Oscoda County, Michigan",0
"Otsego County, Michigan",0
"Ottawa County, Michigan",13
"Presque Isle County, Michigan",0
"Roscommon County, Michigan",0
"Saginaw County, Michigan",7
"St. Clair County, Michigan",6
"St. Joseph County, Michigan",0
"Sanilac County, Michigan",0
"Schoolcraft County, Michigan",0
"Shiawassee County, Michigan",0
"Tuscola County, Michigan",0
"Van Buren County, Michigan",0
"Washtenaw County, Michigan",17
"Wayne County, Michigan",248
"Wexford County, Michigan",0
"Aitkin County, Minnesota",0
"Anoka County, Minnesota",13
"Becker County, Minnesota",0
"Beltrami County, Minnesota",0
"Benton County, Minnesota",0
"Big Stone County, Minnesota",0
"Blue Earth County, Minnesota",0
"Brown County, Minnesota",0
"Carlton County, Minnesota",0
"Carver County, Minnesota",0
"Cass County, Minnesota",0
"Chippewa County, Minnesota",0
"Chisago County, Minnesota",0
"Clay County, Minnesota",0
"Clearwater County, Minnesota",0
"Cook County, Minnesota",0
"Cottonwood County, Minnesota",0
"Crow Wing County, Minnesota",0
"Dakota County, Minnesota",14
"Dodge County, Minnesota",0
"Douglas County, Minnesota",0
"Faribault County, Minnesota",0
"Fillmore County, Minnesota",0
"Freeborn County, Minnesota",0
"Goodhue County, Minnesota",0
"Grant County, Minnesota",0
"Hennepin County, Minnesota",119
"Houston County, Minnesota",0
"Hubbard County, Minnesota",0
"Isanti County, Minnesota",0
"Itasca County, Minnesota",0
"Jackson County, Minnesota",0
"Kanabec County, Minnesota",0
"Kandiyohi County, Minnesota",0
"Kittson County, Minnesota",0
"Koochiching County, Minnesota",0
"Lac Qui Parle County, Minnesota",0
"Lake County, Minnesota",0
"Lake Of The Woods County, Minnesota",0
"Le Sueur County, Minnesota",0
"Lincoln County, Minnesota",0
"Lyon County, Minnesota",0
"Mcleod County, Minnesota",0
"Mahnomen County, Minnesota",0
"Marshall County, Minnesota",0
"Martin County, Minnesota",0
"Meeker County, Minnesota",0
"Mille Lacs County, Minnesota",0
"Morrison County, Minnesota",0
"Mower County, Minnesota",0
"Murray County, Minnesota",0
"Nicollet County, Minnesota",0
"Nobles County, Minnesota",0
"Norman County, Minnesota",0
"Olmsted County, Minnesota",7
"Otter Tail County, Minnesota",0
"Pennington County, Minnesota",0
"Pine County, Minnesota",0
"Pipestone County, Minnesota",0
"Polk County, Minnesota",0
"Pope County, Minnesota",0
"Ramsey County, Minnesota",40
"Red Lake County, Minnesota",0
"Redwood County, Minnesota",0
"Renville County, Minnesota",0
"Rice County, Minnesota",0
"Rock County, Minnesota",0
"Roseau County, Minnesota",0
"St. Louis County, Minnesota",6
"Scott County, Minnesota",7
"Sherburne County, Minnesota",0
"Sibley County, Minnesota",0
"Stearns County, Minnesota",7
"Steele County, Minnesota",0
"Stevens County, Minnesota",0
"Swift County, Minnesota",0
"Todd County, Minnesota",0
"Traverse County, Minnesota",0
"Wabasha County, Minnesota",0
"Wadena County, Minnesota",0
"Waseca County, Minnesota",0
"Washington County, Minnesota",7
"Watonwan County, Minnesota",0
"Wilkin County, Minnesota",0
"Winona County, Minnesota",0
"Wright County, Minnesota",5
"Yellow Medicine County, Minnesota",0
"Adams County, Mississippi",22
"Alcorn County, Mississippi",0
"Amite County, Mississippi",0
"Attala County, Mississippi",0
"Benton County, Mississippi",0
"Bolivar County, Mississippi",0
"Calhoun County, Mississippi",0
"Carroll County, Mississippi",0
"Chickasaw County, Mississippi",0
"Choctaw County, Mississippi",0
"Claiborne County, Mississippi",0
"Clarke County, Mississippi",0
"Clay County, Mississippi",0
"Coahoma County, Mississippi",7
"Copiah County, Mississippi",6
"Covington County, Mississippi",0
"Desoto County, Mississippi",31
"Forrest County, Mississippi",19
"Franklin County, Mississippi",0
"George County, Mississippi",0
"Greene County, Mississippi",0
"Grenada County, Mississippi",0
"Hancock County, Mississippi",5
"Harrison County, Mississippi",43
"Hinds County, Mississippi",67
"Holmes County, Mississippi",0
"Humphreys County, Mississippi",0
"Issaquena County, Mississippi",0
"Itawamba County, Mississippi",0
"Jackson County, Mississippi",16
"Jasper County, Mississippi",0
"Jefferson County, Mississippi",0
"Jefferson Davis County, Mississippi",0
"Jones County, Mississippi",10
"Kemper County, Mississippi",0
"Lafayette County, Mississippi",7
"Lamar County, Mississippi",0
"Lauderdale County, Mississippi",20
"Lawrence County, Mississippi",0
"Leake County, Mississippi",0
"Lee County, Mississippi",11
"Leflore County, Mississippi",7
"Lincoln County, Mississippi",0
"Lowndes County, Mississippi",6
"Madison County, Mississippi",6
"Marion County, Mississippi",0
"Marshall County, Mississippi",0
"Monroe County, Mississippi",0
"Montgomery County, Mississippi",0
"Neshoba County, Mississippi",0
"Newton County, Mississippi",0
"Noxubee County, Mississippi",0
"Oktibbeha County, Mississippi",5
"Panola County, Mississippi",0
"Pearl River County, Mississippi",0
"Perry County, Mississippi",0
"Pike County, Mississippi",15
"Pontotoc County, Mississippi",0
"Prentiss County, Mississippi",0
"Quitman County, Mississippi",0
"Rankin County, Mississippi",20
"Scott County, Mississippi",8
"Sharkey County, Mississippi",0
"Simpson County, Mississippi",8
"Smith County, Mississippi",0
"Stone County, Mississippi",0
"Sunflower County, Mississippi",0
"Tallahatchie County, Mississippi",0
"Tate County, Mississippi",0
"Tippah County, Mississippi",6
"Tishomingo County, Mississippi",0
"Tunica County, Mississippi",0
"Union County, Mississippi",0
"Walthall County, Mississippi",0
"Warren County, Mississippi",9
"Washington County, Mississippi",9
"Wayne County, Mississippi",0
"Webster County, Mississippi",0
"Wilkinson County, Mississippi",0
"Winston County, Mississippi",0
"Yalobusha County, Mississippi",0
"Yazoo County, Mississippi",0
"Adair County, Missouri",0
"Andrew County, Missouri",0
"Atchison County, Missouri",0
"Audrain County, Missouri",0
"Barry County, Missouri",0
"Barton County, Missouri",0
"Bates County, Missouri",0
"Benton County, Missouri",0
"Bollinger County, Missouri",0
"Boone County, Missouri",21
"Buchanan County, Missouri",7
"Butler County, Missouri",10
"Caldwell County, Missouri",0
"Callaway County, Missouri",6
"Camden County, Missouri",0
"Cape Girardeau County, Missouri",5
"Carroll County, Missouri",0
"Carter County, Missouri",0
"Cass County, Missouri",7
"Cedar County, Missouri",0
"Chariton County, Missouri",0
"Christian County, Missouri",0
"Clark County, Missouri",0
"Clay County, Missouri",20
"Clinton County, Missouri",0
"Cole County, Missouri",0
"Cooper County, Missouri",0
"Crawford County, Missouri",0
"Dade County, Missouri",0
"Dallas County, Missouri",0
"Daviess County, Missouri",0
"Dekalb County, Missouri",0
"Dent County, Missouri",0
"Douglas County, Missouri",0
"Dunklin County, Missouri",0
"Franklin County, Missouri",0
"Gasconade County, Missouri",0
"Gentry County, Missouri",0
"Greene County, Missouri",15
"Grundy County, Missouri",0
"Harrison County, Missouri",0
"Henry County, Missouri",0
"Hickory County, Missouri",0
"Holt County, Missouri",0
"Howard County, Missouri",0
"Howell County, Missouri",0
"Iron County, Missouri",0
"Jackson County, Missouri",106
"Jasper County, Missouri",0
"Jefferson County, Missouri",13
"Johnson County, Missouri",0
"Knox County, Missouri",0
"Laclede County, Missouri",0
"Lafayette County, Missouri",0
"Lawrence County, Missouri",0
"Lewis County, Missouri",0
"Lincoln County, Missouri",0
"Linn County, Missouri",0
"Livingston County, Missouri",0
"Mcdonald County, Missouri",0
"Macon County, Missouri",0
"Madison County, Missouri",0
"Maries County, Missouri",0
"Marion County, Missouri",0
"Mercer County, Missouri",0
"Miller County, Missouri",0
"Mississippi County, Missouri",0
"Moniteau County, Missouri",0
"Monroe County, Missouri",0
"Montgomery County, Missouri",0
"Morgan County, Missouri",0
"New Madrid County, Missouri",0
"Newton County, Missouri",5
"Nodaway County, Missouri",0
"Oregon County, Missouri",0
"Osage County, Missouri",0
"Ozark County, Missouri",0
"Pemiscot County, Missouri",0
"Perry County, Missouri",0
"Pettis County, Missouri",0
"Phelps County, Missouri",0
"Pike County, Missouri",0
"Platte County, Missouri",9
"Polk County, Missouri",0
"Pulaski County, Missouri",0
"Putnam County, Missouri",0
"Ralls County, Missouri",0
"Randolph County, Missouri",0
"Ray County, Missouri",0
"Reynolds County, Missouri",0
"Ripley County, Missouri",0
"St. Charles County, Missouri",7
"St. Clair County, Missouri",0
"Ste. Genevieve County, Missouri",0
"St. Francois County, Missouri",6
"St. Louis County, Missouri",133
"Saline County, Missouri",0
"Schuyler County, Missouri",0
"Scotland County, Missouri",0
"Scott County, Missouri",0
"Shannon County, Missouri",0
"Shelby County, Missouri",0
"Stoddard County, Missouri",0
"Stone County, Missouri",0
"Sullivan County, Missouri",0
"Taney County, Missouri",5
"Texas County, Missouri",0
"Vernon County, Missouri",0
"Warren County, Missouri",0
"Washington County, Missouri",0
"Wayne County, Missouri",0
"Webster County, Missouri",0
"Worth County, Missouri",0
"Wright County, Missouri",0
"St. Louis City, Missouri",69
"Beaverhead County, Montana",0
"Big Horn County, Montana",0
"Blaine County, Montana",0
"Broadwater County, Montana",0
"Carbon County, Montana",0
"Carter County, Montana",0
"Cascade County, Montana",0
"Chouteau County, Montana",0
"Custer County, Montana",0
"Daniels County, Montana",0
"Dawson County, Montana",0
"Deer Lodge County, Montana",0
"Fallon County, Montana",0
"Fergus County, Montana",0
"Flathead County, Montana",0
"Gallatin County, Montana",0
"Garfield County, Montana",0
"Glacier County, Montana",0
"Golden Valley County, Montana",0
"Granite County, Montana",0
"Hill County, Montana",0
"Jefferson County, Montana",0
"Judith Basin County, Montana",0
"Lake County, Montana",0
"Lewis And Clark County, Montana",0
"Liberty County, Montana",0
"Lincoln County, Montana",0
"Mccone County, Montana",0
"Madison County, Montana",0
"Meagher County, Montana",0
"Mineral County, Montana",0
"Missoula County, Montana",0
"Musselshell County, Montana",0
"Park County, Montana",0
"Petroleum County, Montana",0
"Phillips County, Montana",0
"Pondera County, Montana",0
"Powder River County, Montana",0
"Powell County, Montana",0
"Prairie County, Montana",0
"Ravalli County, Montana",0
"Richland County, Montana",0
"Roosevelt County, Montana",0
"Rosebud County, Montana",0
"Sanders County, Montana",0
"Sheridan County, Montana",0
"Silver Bow County, Montana",0
"Stillwater County, Montana",0
"Sweet Grass County, Montana",0
"Teton County, Montana",0
"Toole County, Montana",0
"Treasure County, Montana",0
"Valley County, Montana",0
"Wheatland County, Montana",0
"Wibaux County, Montana",0
"Yellowstone County, Montana",0
"Adams County, Nebraska",0
"Antelope County, Nebraska",0
"Arthur County, Nebraska",0
"Banner County, Nebraska",0
"Blaine County, Nebraska",0
"Boone County, Nebraska",0
"Box Butte County, Nebraska",0
"Boyd County, Nebraska",0
"Brown County, Nebraska",0
"Buffalo County, Nebraska",0
"Burt County, Nebraska",0
"Butler County, Nebraska",0
"Cass County, Nebraska",0
"Cedar County, Nebraska",0
"Chase County, Nebraska",0
"Cherry County, Nebraska",0
"Cheyenne County, Nebraska",0
"Clay County, Nebraska",0
"Colfax County, Nebraska",0
"Cuming County, Nebraska",0
"Custer County, Nebraska",0
"Dakota County, Nebraska",0
"Dawes County, Nebraska",0
"Dawson County, Nebraska",0
"Deuel County, Nebraska",0
"Dixon County, Nebraska",0
"Dodge County, Nebraska",0
"Douglas County, Nebraska",45
"Dundy County, Nebraska",0
"Fillmore County, Nebraska",0
"Franklin County, Nebraska",0
"Frontier County, Nebraska",0
"Furnas County, Nebraska",0
"Gage County, Nebraska",0
"Garden County, Nebraska",0
"Garfield County, Nebraska",0
"Gosper County, Nebraska",0
"Grant County, Nebraska",0
"Greeley County, Nebraska",0
"Hall County, Nebraska",0
"Hamilton County, Nebraska",0
"Harlan County, Nebraska",0
"Hayes County, Nebraska",0
"Hitchcock County, Nebraska",0
"Holt County, Nebraska",0
"Hooker County, Nebraska",0
"Howard County, Nebraska",0
"Jefferson County, Nebraska",0
"Johnson County, Nebraska",0
"Kearney County, Nebraska",0
"Keith County, Nebraska",0
"Keya Paha County, Nebraska",0
"Kimball County, Nebraska",0
"Knox County, Nebraska",0
"Lancaster County, Nebraska",13
"Lincoln County, Nebraska",0
"Logan County, Nebraska",0
"Loup County, Nebraska",0
"Mcpherson County, Nebraska",0
"Madison County, Nebraska",0
"Merrick County, Nebraska",0
"Morrill County, Nebraska",0
"Nance County, Nebraska",0
"Nemaha County, Nebraska",0
"Nuckolls County, Nebraska",0
"Otoe County, Nebraska",0
"Pawnee County, Nebraska",0
"Perkins County, Nebraska",0
"Phelps County, Nebraska",0
"Pierce County, Nebraska",0
"Platte County, Nebraska",0
"Polk County, Nebraska",0
"Red Willow County, Nebraska",0
"Richardson County, Nebraska",0
"Rock County, Nebraska",0
"Saline County, Nebraska",0
"Sarpy County, Nebraska",7
"Saunders County, Nebraska",0
"Scotts Bluff County, Nebraska",0
"Seward County, Nebraska",0
"Sheridan County, Nebraska",0
"Sherman County, Nebraska",0
"Sioux County, Nebraska",0
"Stanton County, Nebraska",0
"Thayer County, Nebraska",0
"Thomas County, Nebraska",0
"Thurston County, Nebraska",0
"Valley County, Nebraska",0
"Washington County, Nebraska",0
"Wayne County, Nebraska",0
"Webster County, Nebraska",0
"Wheeler County, Nebraska",0
"York County, Nebraska",0
"Churchill County, Nevada",0
"Clark County, Nevada",483
"Douglas County, Nevada",0
"Elko County, Nevada",0
"Esmeralda County, Nevada",0
"Eureka County, Nevada",0
"Humboldt County, Nevada",0
"Lander County, Nevada",0
"Lincoln County, Nevada",0
"Lyon County, Nevada",0
"Mineral County, Nevada",0
"Nye County, Nevada",0
"Pershing County, Nevada",0
"Storey County, Nevada",0
"Washoe County, Nevada",37
"White Pine County, Nevada",0
"Carson City, Nevada",0
"Belknap County, New Hampshire",0
"Carroll County, New Hampshire",0
"Cheshire County, New Hampshire",0
"Coos County, New Hampshire",0
"Grafton County, New Hampshire",0
"Hillsborough County, New Hampshire",14
"Merrimack County, New Hampshire",0
"Rockingham County, New Hampshire",6
"Strafford County, New Hampshire",0
"Sullivan County, New Hampshire",0
"Atlantic County, New Jersey",30
"Bergen County, New Jersey",76
"Burlington County, New Jersey",42
"Camden County, New Jersey",80
"Cape May County, New Jersey",8
"Cumberland County, New Jersey",27
"Essex County, New Jersey",229
"Gloucester County, New Jersey",13
"Hudson County, New Jersey",165
"Hunterdon County, New Jersey",0
"Mercer County, New Jersey",63
"Middlesex County, New Jersey",75
"Monmouth County, New Jersey",38
"Morris County, New Jersey",14
"Ocean County, New Jersey",23
"Passaic County, New Jersey",62
"Salem County, New Jersey",6
"Somerset County, New Jersey",24
"Sussex County, New Jersey",10
"Union County, New Jersey",99
"Warren County, New Jersey",0
"Bernalillo County, New Mexico",35
"Catron County, New Mexico",0
"Chaves County, New Mexico",5
"Cibola County, New Mexico",0
"Colfax County, New Mexico",0
"Curry County, New Mexico",0
"De Baca County, New Mexico",0
"Doña Ana County, New Mexico",10
"Eddy County, New Mexico",0
"Grant County, New Mexico",0
"Guadalupe County, New Mexico",0
"Harding County, New Mexico",0
"Hidalgo County, New Mexico",0
"Lea County, New Mexico",6
"Lincoln County, New Mexico",0
"Los Alamos County, New Mexico",0
"Luna County, New Mexico",0
"Mckinley County, New Mexico",0
"Mora County, New Mexico",0
"Otero County, New Mexico",0
"Quay County, New Mexico",0
"Rio Arriba County, New Mexico",0
"Roosevelt County, New Mexico",0
"Sandoval County, New Mexico",5
"San Juan County, New Mexico",0
"San Miguel County, New Mexico",0
"Santa Fe County, New Mexico",0
"Sierra County, New Mexico",0
"Socorro County, New Mexico",0
"Taos County, New Mexico",0
"Torrance County, New Mexico",0
"Union County, New Mexico",0
"Valencia County, New Mexico",6
"Albany County, New York",29
"Allegany County, New York",0
"Bronx County, New York",397
"Broome County, New York",14
"Cattaraugus County, New York",0
"Cayuga County, New York",0
"Chautauqua County, New York",0
"Chemung County, New York",0
"Chenango County, New York",0
"Clinton County, New York",0
"Columbia County, New York",0
"Cortland County, New York",0
"Delaware County, New York",0
"Dutchess County, New York",10
"Erie County, New York",64
"Essex County, New York",0
"Franklin County, New York",0
"Fulton County, New York",0
"Genesee County, New York",0
"Greene County, New York",0
"Hamilton County, New York",0
"Herkimer County, New York",0
"Jefferson County, New York",0
"Kings County, New York",491
"Lewis County, New York",0
"Livingston County, New York",0
"Madison County, New York",0
"Monroe County, New York",71
"Montgomery County, New York",0
"Nassau County, New York",62
"New York County, New York",332
"Niagara County, New York",7
"Oneida County, New York",14
"Onondaga County, New York",29
"Ontario County, New York",0
"Orange County, New York",19
"Orleans County, New York",0
"Oswego County, New York",0
"Otsego County, New York",0
"Putnam County, New York",6
"Queens County, New York",357
"Rensselaer County, New York",6
"Richmond County, New York",33
"Rockland County, New York",13
"St. Lawrence County, New York",0
"Saratoga County, New York",8
"Schenectady County, New York",12
"Schoharie County, New York",0
"Schuyler County, New York",0
"Seneca County, New York",0
"Steuben County, New York",0
"Suffolk County, New York",102
"Sullivan County, New York",0
"Tioga County, New York",0
"Tompkins County, New York",7
"Ulster County, New York",5
"Warren County, New York",0
"Washington County, New York",0
"Wayne County, New York",0
"Westchester County, New York",66
"Wyoming County, New York",0
"Yates County, New York",0
"Alamance County, North Carolina",17
"Alexander County, North Carolina",0
"Alleghany County, North Carolina",0
"Anson County, North Carolina",0
"Ashe County, North Carolina",0
"Avery County, North Carolina",0
"Beaufort County, North Carolina",6
"Bertie County, North Carolina",0
"Bladen County, North Carolina",0
"Brunswick County, North Carolina",9
"Buncombe County, North Carolina",27
"Burke County, North Carolina",0
"Cabarrus County, North Carolina",25
"Caldwell County, North Carolina",6
"Camden County, North Carolina",0
"Carteret County, North Carolina",0
"Caswell County, North Carolina",0
"Catawba County, North Carolina",8
"Chatham County, North Carolina",0
"Cherokee County, North Carolina",0
"Chowan County, North Carolina",0
"Clay County, North Carolina",0
"Cleveland County, North Carolina",15
"Columbus County, North Carolina",6
"Craven County, North Carolina",17
"Cumberland County, North Carolina",78
"Currituck County, North Carolina",0
"Dare County, North Carolina",0
"Davidson County, North Carolina",16
"Davie County, North Carolina",0
"Duplin County, North Carolina",5
"Durham County, North Carolina",65
"Edgecombe County, North Carolina",12
"Forsyth County, North Carolina",73
"Franklin County, North Carolina",7
"Gaston County, North Carolina",36
"Gates County, North Carolina",0
"Graham County, North Carolina",0
"Granville County, North Carolina",9
"Greene County, North Carolina",0
"Guilford County, North Carolina",91
"Halifax County, North Carolina",5
"Harnett County, North Carolina",9
"Haywood County, North Carolina",0
"Henderson County, North Carolina",5
"Hertford County, North Carolina",0
"Hoke County, North Carolina",16
"Hyde County, North Carolina",0
"Iredell County, North Carolina",13
"Jackson County, North Carolina",0
"Johnston County, North Carolina",24
"Jones County, North Carolina",0
"Lee County, North Carolina",5
